file,label,normalized_digits,template,label_pattern,bbox_left,bbox_top,bbox_width,bbox_height,canvas_width,canvas_height,font,font_source,split
train/000829.png,374:744,374744,table_callout,coordinate,179,75,98,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000830.png,10:1,101,horizontal_dimension,scale,151,108,56,21,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000831.png,2:20,220,leader_note,scale,132,46,64,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000832.png,2032/01/17,20320117,table_callout,date,208,102,144,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000833.png,"30,737",30737,title_block,mass,204,129,59,17,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000834.png,490:700,490700,title_block,coordinate,208,140,126,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000835.png,639,639,leader_note,plain_mm,209,96,51,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000836.png,"56,216",56216,title_block,mass,142,130,90,22,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000837.png,6/11,611,table_callout,sheet,312,162,68,23,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000838.png,"11,167",11167,horizontal_dimension,mass,151,97,60,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000839.png,2030/04/16,20300416,table_callout,date,105,138,140,21,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000840.png,196,196,horizontal_dimension,plain_mm,141,72,39,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000841.png,2025/11/03,20251103,table_callout,date,201,49,126,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000842.png,75-7259,757259,table_callout,drawing_no,278,52,98,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000843.png,"71,406",71406,leader_note,mass,189,33,102,21,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000844.png,"20,274",20274,leader_note,mass,202,15,78,19,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000845.png,813:465,813465,table_callout,coordinate,262,106,112,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000846.png,589:383,589383,horizontal_dimension,coordinate,157,106,77,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000847.png,2027/08/06,20270806,horizontal_dimension,date,145,135,122,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000848.png,32.23-08,322308,table_callout,tolerance_range,119,101,92,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000849.png,2026/09/23,20260923,title_block,date,185,133,107,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000850.png,"21,687",21687,title_block,mass,208,134,84,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000851.png,109.64-01,1096401,leader_note,tolerance_range,225,38,98,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000852.png,393.03,39303,horizontal_dimension,two_decimal,121,119,90,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000853.png,428,428,leader_note,plain_mm,215,74,40,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000854.png,9.80-05,98005,leader_note,tolerance_range,136,52,91,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000855.png,925:35,92535,leader_note,coordinate,159,62,84,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000856.png,36-5484,365484,leader_note,drawing_no,151,92,84,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000857.png,343.25,34325,title_block,two_decimal,144,117,66,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000858.png,9/2,92,horizontal_dimension,sheet,159,99,42,18,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000859.png,105:342,105342,leader_note,coordinate,176,69,76,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000860.png,8/11,811,table_callout,sheet,78,121,56,21,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000861.png,"65,154",65154,horizontal_dimension,mass,174,93,60,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000862.png,706,706,horizontal_dimension,plain_mm,124,105,48,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000863.png,7/9,79,leader_note,sheet,235,48,36,15,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000864.png,2025/10/04,20251004,leader_note,date,86,57,143,27,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000865.png,654,654,table_callout,plain_mm,117,146,36,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000866.png,1:2,12,leader_note,scale,246,75,19,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000867.png,458,458,leader_note,plain_mm,194,87,39,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000868.png,44.77,4477,horizontal_dimension,two_decimal,204,76,65,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000869.png,"41,008",41008,table_callout,mass,221,141,78,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000870.png,144.06,14406,horizontal_dimension,two_decimal,203,100,55,13,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000871.png,553,553,horizontal_dimension,plain_mm,138,86,39,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000872.png,260,260,table_callout,plain_mm,249,36,51,18,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000873.png,33-5931,335931,horizontal_dimension,drawing_no,145,84,93,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000874.png,2030/04/01,20300401,table_callout,date,71,45,180,23,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000875.png,5/10,510,table_callout,sheet,232,79,52,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000876.png,800:572,800572,table_callout,coordinate,116,124,77,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000877.png,3/4,34,title_block,sheet,181,139,44,24,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000878.png,5:1,51,leader_note,scale,132,75,33,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000879.png,119.23-03,1192303,title_block,tolerance_range,140,108,85,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000880.png,148:609,148609,leader_note,coordinate,161,88,96,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000881.png,984.8,9848,horizontal_dimension,one_decimal,167,69,65,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000882.png,224.08,22408,title_block,two_decimal,152,134,96,19,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000883.png,705,705,leader_note,plain_mm,235,79,45,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000884.png,97-2189,972189,table_callout,drawing_no,132,158,84,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000885.png,10:20,1020,leader_note,scale,214,90,47,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000886.png,972:886,972886,leader_note,coordinate,117,20,104,21,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000887.png,89.3,893,title_block,one_decimal,146,151,55,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000888.png,"42,524",42524,title_block,mass,183,137,72,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000889.png,2028/02/17,20280217,title_block,date,150,148,144,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000890.png,351.1,3511,table_callout,one_decimal,74,84,55,11,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000891.png,2025/08/08,20250808,leader_note,date,235,72,109,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000892.png,50.81-02,508102,title_block,tolerance_range,143,127,78,14,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000893.png,162.23-04,1622304,leader_note,tolerance_range,145,59,113,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000894.png,34.51-07,345107,table_callout,tolerance_range,111,124,88,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000895.png,228:165,228165,table_callout,coordinate,146,78,99,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000896.png,"70,708",70708,title_block,mass,141,140,81,24,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000897.png,197.27-05,1972705,table_callout,tolerance_range,150,56,113,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000898.png,2030/11/19,20301119,horizontal_dimension,date,154,125,94,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000899.png,234.8,2348,leader_note,one_decimal,124,82,55,12,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000900.png,"21,436",21436,title_block,mass,184,111,93,27,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000901.png,5.2,52,leader_note,one_decimal,231,89,31,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000902.png,2032/02/03,20320203,table_callout,date,236,110,144,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000903.png,2024/07/08,20240708,table_callout,date,241,107,110,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000904.png,710:845,710845,leader_note,coordinate,218,43,77,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000905.png,28-4412,284412,leader_note,drawing_no,130,96,126,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000906.png,"41,339",41339,title_block,mass,198,130,71,22,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000907.png,8/12,812,horizontal_dimension,sheet,171,103,52,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000908.png,123.47-06,1234706,leader_note,tolerance_range,159,89,90,12,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000909.png,190.73-04,1907304,title_block,tolerance_range,169,145,126,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000910.png,"21,994",21994,leader_note,mass,149,11,83,24,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000911.png,767.9,7679,table_callout,one_decimal,35,69,66,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000912.png,8/4,84,leader_note,sheet,127,66,39,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000913.png,"30,080",30080,leader_note,mass,223,8,90,22,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000914.png,360,360,title_block,plain_mm,191,119,46,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000915.png,"23,343",23343,title_block,mass,193,128,61,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000916.png,63:240,63240,horizontal_dimension,coordinate,131,113,62,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000917.png,134.23,13423,table_callout,two_decimal,72,59,65,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000918.png,4/6,46,table_callout,sheet,83,60,48,22,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000919.png,5/12,512,leader_note,sheet,106,48,56,23,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000920.png,15.91-06,159106,leader_note,tolerance_range,117,33,86,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000921.png,23-3741,233741,title_block,drawing_no,181,139,86,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000922.png,2028/03/18,20280318,table_callout,date,175,76,118,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000923.png,234,234,horizontal_dimension,plain_mm,155,124,33,12,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000924.png,2030/03/28,20300328,horizontal_dimension,date,165,139,100,15,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000925.png,37.2,372,leader_note,one_decimal,177,114,52,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000926.png,5:50,550,title_block,scale,186,140,54,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000927.png,9/10,910,horizontal_dimension,sheet,145,119,56,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000928.png,117.1,1171,table_callout,one_decimal,93,97,65,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000929.png,531:855,531855,title_block,coordinate,158,123,112,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000930.png,2027/09/06,20270906,horizontal_dimension,date,84,112,116,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000931.png,45.67,4567,horizontal_dimension,two_decimal,135,130,63,19,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000932.png,75-9388,759388,title_block,drawing_no,143,128,93,19,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000933.png,"57,218",57218,table_callout,mass,130,27,73,24,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000934.png,100.15-04,1001504,title_block,tolerance_range,182,112,113,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000935.png,31-5589,315589,title_block,drawing_no,176,134,91,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000936.png,6/5,65,horizontal_dimension,sheet,140,116,27,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000937.png,"11,713",11713,table_callout,mass,271,22,78,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000938.png,10:1,101,horizontal_dimension,scale,138,106,56,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000939.png,2024/06/11,20240611,horizontal_dimension,date,144,73,140,20,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000940.png,"63,475",63475,leader_note,mass,148,87,72,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000941.png,2:10,210,title_block,scale,179,115,45,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000942.png,699:259,699259,horizontal_dimension,coordinate,141,93,66,14,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000943.png,115.16,11516,leader_note,two_decimal,132,47,60,11,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000944.png,1:5,15,horizontal_dimension,scale,202,105,26,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000945.png,103.87-03,1038703,title_block,tolerance_range,196,147,81,13,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000946.png,716,716,table_callout,plain_mm,112,124,35,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000947.png,"64,840",64840,table_callout,mass,159,75,77,23,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000948.png,50.55,5055,horizontal_dimension,two_decimal,160,100,70,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000949.png,110.21,11021,title_block,two_decimal,145,127,70,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000950.png,"55,735",55735,leader_note,mass,155,16,83,24,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000951.png,274,274,title_block,plain_mm,197,138,31,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000952.png,500:315,500315,title_block,coordinate,181,126,91,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000953.png,912.5,9125,horizontal_dimension,one_decimal,142,95,80,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000954.png,106.76-08,1067608,leader_note,tolerance_range,162,45,90,12,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000955.png,2:2,22,title_block,scale,189,119,30,16,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000956.png,642.0,6420,leader_note,one_decimal,125,48,55,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000957.png,887,887,horizontal_dimension,plain_mm,205,79,42,16,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000958.png,2026/12/11,20261211,table_callout,date,109,94,118,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000959.png,857,857,table_callout,plain_mm,280,125,36,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
val/000960.png,106,106,table_callout,plain_mm,247,72,48,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/000961.png,69-4710,694710,leader_note,drawing_no,104,67,101,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/000962.png,99:473,99473,title_block,coordinate,139,148,78,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000963.png,2:20,220,leader_note,scale,111,106,72,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/000964.png,763,763,title_block,plain_mm,148,128,45,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/000965.png,330,330,title_block,plain_mm,164,127,33,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000966.png,7/6,76,title_block,sheet,193,123,28,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/000967.png,5/4,54,table_callout,sheet,130,94,32,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/000968.png,313.4,3134,leader_note,one_decimal,219,111,41,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000969.png,250:211,250211,title_block,coordinate,159,129,91,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/000970.png,64.09-07,640907,leader_note,tolerance_range,227,77,96,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000971.png,120.84,12084,table_callout,two_decimal,137,83,81,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000972.png,5/7,57,leader_note,sheet,201,70,34,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000973.png,4/3,43,horizontal_dimension,sheet,173,77,42,21,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000974.png,9/8,98,table_callout,sheet,205,83,36,16,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000975.png,5/10,510,horizontal_dimension,sheet,159,102,59,24,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/000976.png,7/7,77,horizontal_dimension,sheet,171,133,40,21,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/000977.png,771,771,horizontal_dimension,plain_mm,180,82,30,12,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000978.png,173.62-04,1736204,leader_note,tolerance_range,141,69,135,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000979.png,2:5,25,horizontal_dimension,scale,146,79,31,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/000980.png,10:2,102,table_callout,scale,150,54,51,19,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/000981.png,336,336,title_block,plain_mm,203,140,29,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000982.png,5/2,52,leader_note,sheet,267,90,33,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000983.png,757.3,7573,table_callout,one_decimal,57,141,50,12,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/000984.png,3/7,37,leader_note,sheet,147,91,35,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/000985.png,231.5,2315,horizontal_dimension,one_decimal,132,109,70,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/000986.png,2025/06/21,20250621,leader_note,date,221,27,110,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000987.png,58-8785,588785,leader_note,drawing_no,261,14,91,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/000988.png,443.5,4435,table_callout,one_decimal,287,61,80,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/000989.png,856:848,856848,leader_note,coordinate,129,72,98,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000990.png,375.7,3757,leader_note,one_decimal,271,61,70,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000991.png,620:652,620652,title_block,coordinate,148,115,91,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/000992.png,14,14,title_block,plain_mm,174,147,26,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/000993.png,2031/02/21,20310221,leader_note,date,163,101,110,16,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/000994.png,211.31,21131,leader_note,two_decimal,112,123,42,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000995.png,2026/01/25,20260125,leader_note,date,179,30,94,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/000996.png,770.8,7708,horizontal_dimension,one_decimal,188,122,60,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/000997.png,37-6214,376214,leader_note,drawing_no,130,35,98,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/000998.png,95-9954,959954,horizontal_dimension,drawing_no,147,83,79,16,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/000999.png,467,467,horizontal_dimension,plain_mm,179,130,45,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001000.png,949:634,949634,title_block,coordinate,152,146,70,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001001.png,70-6180,706180,horizontal_dimension,drawing_no,124,143,112,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001002.png,414.1,4141,title_block,one_decimal,136,118,55,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001003.png,10:2,102,table_callout,scale,187,59,40,12,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001004.png,"63,838",63838,table_callout,mass,34,49,66,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001005.png,685,685,table_callout,plain_mm,216,82,48,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001006.png,"3,898",3898,table_callout,mass,207,56,53,19,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001007.png,635.1,6351,horizontal_dimension,one_decimal,178,83,50,11,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001008.png,52-6210,526210,horizontal_dimension,drawing_no,170,93,112,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001009.png,222.7,2227,horizontal_dimension,one_decimal,143,98,85,19,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001010.png,"36,772",36772,table_callout,mass,211,46,72,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001011.png,265.31,26531,table_callout,two_decimal,44,55,65,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001012.png,15-1159,151159,table_callout,drawing_no,23,159,91,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001013.png,172,172,leader_note,plain_mm,82,86,36,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001014.png,592.0,5920,leader_note,one_decimal,213,6,70,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001015.png,292.60,29260,table_callout,two_decimal,163,100,72,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001016.png,97.18-03,971803,title_block,tolerance_range,188,139,88,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001017.png,"91,182",91182,title_block,mass,189,148,76,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001018.png,2027/04/25,20270425,leader_note,date,250,25,94,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001019.png,392.63,39263,title_block,two_decimal,179,117,102,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001020.png,194:523,194523,leader_note,coordinate,160,56,84,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001021.png,630,630,table_callout,plain_mm,53,98,48,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001022.png,137.40-09,1374009,horizontal_dimension,tolerance_range,123,129,98,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001023.png,175,175,leader_note,plain_mm,117,85,48,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001024.png,910:906,910906,horizontal_dimension,coordinate,156,75,69,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001025.png,703:582,703582,horizontal_dimension,coordinate,114,85,119,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001026.png,747.3,7473,table_callout,one_decimal,105,73,60,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001027.png,304.91,30491,leader_note,two_decimal,169,39,59,14,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001028.png,3/3,33,horizontal_dimension,sheet,187,69,39,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001029.png,73-5239,735239,horizontal_dimension,drawing_no,143,93,67,13,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001030.png,51-8876,518876,title_block,drawing_no,171,135,105,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001031.png,4/4,44,table_callout,sheet,305,51,45,28,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001032.png,10:1,101,table_callout,scale,34,132,46,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001033.png,2029/05/26,20290526,leader_note,date,168,81,94,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001034.png,4/11,411,leader_note,sheet,158,85,45,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001035.png,160.41,16041,title_block,two_decimal,195,130,59,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
