file,label,normalized_digits,font,font_source,split
train/001243.png,2032/04/02,20320402,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001244.png,04:07,0407,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001245.png,993-884,993884,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001246.png,"￥88,465",88465,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001247.png,2024/03/11,20240311,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001248.png,"￥53,356",53356,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001249.png,20310328,20310328,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001250.png,028,028,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/001251.png,23:51,2351,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001252.png,556.94,55694,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001253.png,24-0550,240550,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001254.png,708-722,708722,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001255.png,74-9535,749535,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/001256.png,18-5321,185321,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/001257.png,"¥842,893",842893,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001258.png,"￥923,830",923830,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001259.png,908.38,90838,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/001260.png,96-3843,963843,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001261.png,"262,669",262669,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001262.png,2021/01/21,20210121,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/001263.png,20220622,20220622,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001264.png,636-647,636647,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/001265.png,"107,575",107575,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/001266.png,20201127,20201127,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/001267.png,231-600,231600,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001268.png,7807495350,7807495350,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001269.png,"868,404",868404,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001270.png,"458,105",458105,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/001271.png,"￥818,863",818863,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001272.png,"￥482,940",482940,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001273.png,"550,549",550549,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/001274.png,243326,243326,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001275.png,2027/07/05,20270705,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001276.png,8550,8550,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001277.png,"736,217",736217,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/001278.png,120.23,12023,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/001279.png,57-5062,575062,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
val/001280.png,2035/09/28,20350928,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001281.png,135.59,13559,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001282.png,2023/01/03,20230103,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001283.png,03-7712,037712,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001284.png,503-018,503018,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001285.png,01:20,0120,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001286.png,27-2768,272768,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001287.png,02:37,0237,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001288.png,20210913,20210913,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001289.png,20280416,20280416,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001290.png,04:16,0416,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001291.png,8,8,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001292.png,2393689616,2393689616,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001293.png,243882551,243882551,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001294.png,10:07,1007,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001295.png,"609,443",609443,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001296.png,17:48,1748,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001297.png,2031/07/13,20310713,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001298.png,2035/03/15,20350315,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001299.png,23:19,2319,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001300.png,20230906,20230906,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001301.png,19:01,1901,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001302.png,20330710,20330710,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001303.png,369-754,369754,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001304.png,10153,10153,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001305.png,76,76,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001306.png,"850,304",850304,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001307.png,2034/12/06,20341206,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001308.png,172.06,17206,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001309.png,22:09,2209,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001310.png,20210204,20210204,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001311.png,2023/04/18,20230418,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001312.png,"479,302",479302,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001313.png,119.39,11939,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001314.png,38-3370,383370,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001315.png,89-7064,897064,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001316.png,20260126,20260126,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001317.png,032-813,032813,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001318.png,533.70,53370,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001319.png,786-755,786755,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001320.png,20201109,20201109,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001321.png,2024/05/24,20240524,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001322.png,92,92,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001323.png,085-674,085674,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001324.png,20210615,20210615,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001325.png,"350,564",350564,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001326.png,01:29,0129,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001327.png,20300424,20300424,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001328.png,718-130,718130,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001329.png,69-0906,690906,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001330.png,"472,812",472812,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001331.png,"￥974,864",974864,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001332.png,"193,152",193152,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001333.png,2021/01/27,20210127,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001334.png,2034/09/02,20340902,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001335.png,641.53,64153,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001336.png,603.83,60383,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001337.png,20220205,20220205,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001338.png,2030/11/26,20301126,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001339.png,63-9624,639624,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001340.png,"¥163,942",163942,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001341.png,662.92,66292,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001342.png,15:58,1558,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001343.png,2026/08/03,20260803,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001344.png,"￥224,621",224621,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001345.png,2031/08/04,20310804,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001346.png,425,425,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001347.png,49709106,49709106,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001348.png,263.03,26303,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001349.png,"722,490",722490,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001350.png,2033/12/25,20331225,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001351.png,3,3,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001352.png,282-786,282786,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001353.png,500-525,500525,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001354.png,5418478,5418478,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001355.png,"758,571",758571,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001356.png,373.81,37381,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001357.png,"775,616",775616,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001358.png,2023/06/17,20230617,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001359.png,66.21,6621,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001360.png,082-003,082003,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001361.png,04:59,0459,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001362.png,528.89,52889,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001363.png,"￥686,865",686865,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001364.png,2021/11/11,20211111,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001365.png,2025/05/20,20250520,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001366.png,23-8327,238327,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001367.png,70-7280,707280,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001368.png,20270321,20270321,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001369.png,5,5,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001370.png,"841,302",841302,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001371.png,09:23,0923,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001372.png,2032/10/18,20321018,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001373.png,"￥465,859",465859,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001374.png,"￥594,491",594491,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001375.png,546-848,546848,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001376.png,2026/07/21,20260721,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001377.png,199-878,199878,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001378.png,"￥14,694",14694,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001379.png,173254886,173254886,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001380.png,"¥840,638",840638,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001381.png,20301109,20301109,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001382.png,2023/04/28,20230428,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001383.png,2021/01/23,20210123,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001384.png,"¥260,329",260329,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001385.png,11:15,1115,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001386.png,2021/04/07,20210407,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001387.png,669-638,669638,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001388.png,217.01,21701,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001389.png,78-0808,780808,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001390.png,33,33,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001391.png,15:47,1547,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001392.png,20310211,20310211,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001393.png,777-715,777715,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001394.png,20230513,20230513,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001395.png,"￥966,106",966106,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001396.png,"￥939,010",939010,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001397.png,"114,040",114040,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001398.png,01-1176,011176,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001399.png,20270804,20270804,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001400.png,20240904,20240904,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001401.png,07-4063,074063,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001402.png,562.61,56261,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001403.png,76-2791,762791,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001404.png,2033/11/17,20331117,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001405.png,01:21,0121,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001406.png,366.49,36649,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001407.png,10:01,1001,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001408.png,162-591,162591,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001409.png,37.08,3708,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001410.png,2034/08/21,20340821,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001411.png,"￥9,973",9973,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001412.png,548.26,54826,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001413.png,"￥524,291",524291,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001414.png,111.70,11170,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001415.png,04:56,0456,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001416.png,"724,689",724689,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001417.png,2023/05/22,20230522,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001418.png,10:15,1015,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001419.png,900.02,90002,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001420.png,"362,178",362178,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001421.png,20200727,20200727,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001422.png,04:42,0442,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001423.png,"¥94,617",94617,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001424.png,929-230,929230,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001425.png,491202329,491202329,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001426.png,475-864,475864,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001427.png,15:56,1556,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001428.png,317-320,317320,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001429.png,2025/09/05,20250905,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001430.png,"¥11,336",11336,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001431.png,180968,180968,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001432.png,380,380,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001433.png,2031/05/06,20310506,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001434.png,791-205,791205,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001435.png,750.26,75026,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001436.png,"949,655",949655,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001437.png,092-325,092325,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001438.png,10:55,1055,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001439.png,01:41,0141,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
test/001440.png,2021/01/23,20210123,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001441.png,41-5887,415887,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001442.png,288281,288281,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001443.png,"564,009",564009,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001444.png,290.11,29011,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001445.png,20:42,2042,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001446.png,20291021,20291021,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001447.png,"￥69,113",69113,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001448.png,"¥478,868",478868,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001449.png,"982,944",982944,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001450.png,20:37,2037,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001451.png,322-978,322978,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001452.png,"518,546",518546,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001453.png,12-7806,127806,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001454.png,299-953,299953,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001455.png,20210322,20210322,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001456.png,"￥581,559",581559,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001457.png,5970510523,5970510523,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001458.png,20280910,20280910,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001459.png,836.27,83627,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001460.png,20241016,20241016,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001461.png,2022/11/11,20221111,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001462.png,20330409,20330409,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001463.png,8678977,8678977,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001464.png,254-570,254570,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001465.png,21:43,2143,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001466.png,21:40,2140,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001467.png,"￥127,092",127092,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001468.png,904.24,90424,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001469.png,244-690,244690,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001470.png,1881643415,1881643415,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001471.png,61-8360,618360,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001472.png,2035/06/27,20350627,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001473.png,20260510,20260510,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001474.png,102-424,102424,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001475.png,11:34,1134,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001476.png,907.74,90774,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001477.png,4673033,4673033,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001478.png,2024/09/10,20240910,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001479.png,450-964,450964,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001480.png,19:25,1925,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001481.png,308-489,308489,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001482.png,"¥195,195",195195,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001483.png,16-0484,160484,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001484.png,"155,121",155121,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001485.png,927.33,92733,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001486.png,"¥433,846",433846,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001487.png,677-791,677791,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001488.png,356.51,35651,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001489.png,"¥836,613",836613,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001490.png,05-6123,056123,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001491.png,01:17,0117,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001492.png,2026/03/04,20260304,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001493.png,06:55,0655,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001494.png,2034/10/04,20341004,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001495.png,829.01,82901,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001496.png,35.53,3553,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001497.png,"¥774,674",774674,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001498.png,"¥664,536",664536,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001499.png,"724,757",724757,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001500.png,17:41,1741,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001501.png,20210518,20210518,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001502.png,562.33,56233,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001503.png,2030/02/03,20300203,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001504.png,515.50,51550,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001505.png,20280306,20280306,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001506.png,841,841,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001507.png,05:18,0518,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001508.png,85-7470,857470,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001509.png,458-802,458802,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001510.png,823937,823937,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001511.png,436-660,436660,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001512.png,01:20,0120,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001513.png,66-5779,665779,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001514.png,20220503,20220503,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001515.png,"153,249",153249,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001516.png,"￥245,107",245107,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001517.png,09-8419,098419,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001518.png,877-891,877891,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001519.png,274522322,274522322,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001520.png,"¥820,113",820113,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001521.png,59-8867,598867,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001522.png,219-021,219021,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001523.png,2025/03/06,20250306,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001524.png,20321022,20321022,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001525.png,"274,614",274614,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001526.png,"¥85,243",85243,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001527.png,746.44,74644,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001528.png,85-3191,853191,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001529.png,"101,766",101766,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001530.png,004763081,004763081,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001531.png,"702,603",702603,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001532.png,20210521,20210521,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001533.png,094,094,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001534.png,06-6797,066797,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001535.png,"￥919,630",919630,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001536.png,328-077,328077,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001537.png,697.34,69734,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001538.png,20200802,20200802,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001539.png,73-5742,735742,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001540.png,820.09,82009,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001541.png,49137,49137,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001542.png,31-5528,315528,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001543.png,904-415,904415,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001544.png,2027/05/18,20270518,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001545.png,20281005,20281005,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001546.png,20341121,20341121,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001547.png,20290626,20290626,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001548.png,"13,091",13091,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001549.png,2027/08/07,20270807,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001550.png,306-694,306694,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001551.png,854.53,85453,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001552.png,2034/09/22,20340922,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
